,unique_id,Name,Homepage,image_url,Description,City,State,Country,Lat,Lng
334,5481f7adb0281467a5000194,Northwest Illinois Preparedness and Response Coalition,https://niparc.recovers.org,,,Rockford,IL,US,-89.08403697692415,42.304426697934844
335,546cf004b02814ef7c000084,Voluntairs Network,https://adparant.recovers.org,,Due to GDPR privacy regulations we've decided to stop with this Network.,Groningen,,NL,6.566665595000416,53.21916718200049
336,53f536ffb0281438fd0000cd,Hawaii Emergency Recovery Network,https://hawaii.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/53f536ffb0281438fd0000cd/orbit_four_columns_hawaii-vost.jpg,"This site is managed by the Hawaii VOST team and serves as a central location to find information, offer assistance, and request in times of disaster recovery.",,Hawaii,US,-156.50027842899974,20.750278551000463
337,53f24121b02814d8c5000091,Middleton Community Emergency Hub,https://middleton.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/53f24121b02814d8c5000091/orbit_four_columns_Middleton_Town_Sign__2.jpg,,Middleton,MA,US,-71.01615931799967,42.59508815200047
338,53da941a4b9af8ffec00047b,Pateros Firestorm 2014 Recovery Hub,https://pateros.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/53da941a4b9af8ffec00047b/orbit_four_columns_Weather_Com_WA.jpg,"This is a recovery hub for Pateros, WA to help residents request and offer assistance after the wildfires in our community. The site is managed by local organizations coordinating the recovery effort.",Pateros,WA,US,-119.90339769099973,48.05097989900048
339,53d806d74b9af86b7a000248,Wilmington Emergency Recovery Network,https://wilmington.recovers.org,,,Wilmington,MA,US,-71.17365925986616,42.559165680352976
340,5369a46d4b9af82600000028,Neosho/Newton County Flood Recovery,https://neosho.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/5369a46d4b9af82600000028/orbit_four_columns_neoshorecoversdogwood.jpg,"Community Coalition working on recovery from the April-May 2017 Flooding of Neosho and the greater Newton County area, Missouri.",Neosho,MO,US,-94.36535887211352,36.86848355127597
341,5346f5ce4b9af8990a000243,COMMUNITY EMERGENCY RESPONSE TEAM CANada,https://certcan.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/5346f5ce4b9af8990a000243/orbit_four_columns_CERT_CAN_Logo.jpg,Community Emergency Response Team (CERT) basic training is a grass-roots strategy to strengthen community safety and preparedness through increased civic participation.,Calgary,Alberta,CA,-114.08528809399968,51.05010770300049
342,533f10c64b9af82dfc000013,Kenner Community Organizing Hub,https://kenner.recovers.org,,,Kenner,LA,US,-90.2417434,29.9940924
343,5328bae5b028149c590003ed,Monterey County Community Resilience Program,https://montereyco.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/5328bae5b028149c590003ed/orbit_four_columns_CERV.png,"This is an emergency resource and community website for residents of Monterey, CA.  Get involved to build resiliency and disaster preparedness in our community!  This site is managed by CERV of the Monterey Peninsula and our community partners.",Monterey,CA,US,-121.87342434016045,36.5966477732772
344,531f5a754b9af81e860003d0,"Emerald, VIC Community Organizing Hub",https://emeraldvic.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/531f5a754b9af81e860003d0/orbit_four_columns_dig_in.JPG,"This is a community based, community managed hub by Emerald Community House for Emerald, Victoria and district. Residents and organisations  can get involved, request or offer help and build a more resilient community, better able to face adversity.",Emerald,Victoria,AU,145.4395532,-37.9337145
345,52688980eab8013c6f0000ea,Town of Hopkinton Community Emergency Hub,https://hophelps.recovers.org,,This is where you can fill in the description of your site to inform individuals how it is used.,Hopkinton,Massachusetts,US,-71.5237236666667,42.2280771666667
346,5258591c5584e3cc5b0001bc,West Boylston Emergency Hub,https://westboylston.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/5258591c5584e3cc5b0001bc/orbit_four_columns_1wb2.jpg,"This is an emergency resource and community website for residents of West Boylston, MA. The site will be operated by local organizations and community partners.",West Boylston,MA,US,-71.785627,42.3667589
347,525853505584e381750001dc,Williamstown Emergency Hub,https://williamstown.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/525853505584e381750001dc/orbit_four_columns_wt1.jpeg,"This is an emergency resource and community website for residents of Williamstown, MA. The site will be operated by the Town of Williamstown and community partners.",Williamstown,MA,US,-73.2035986,42.712207
348,52487f44374500fb8000086e,Franklin Emergency Management ,https://franklin.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/52487f44374500fb8000086e/orbit_four_columns_fmain.jpg,"This is an emergency resource and community website for residents of Franklin, MA. The site will be operated by the Franklin Fire Department and community partners. ",Franklin,MA,US,-72.6110645,42.5896205
349,523b60323745006a40000279,Longmeadow Emergency Management,https://longmeadow.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/523b60323745006a40000279/orbit_four_columns_lmh.jpg,"This is an emergency resource and community website for residents of Longmeadow, MA. The site will be operated by the Longmeadow Office of Emergency Management and Fire Department.",Longmeadow,MA,US,-72.5700110789613,42.0484659
350,520290c3374500c5ef000666,Norwalk CT - Community Emergency Network,https://norwalk.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/520290c3374500c5ef000666/orbit_four_columns_n1.jpg,"This is an emergency resource and community website for residents of Norwalk, CT. The site is owned and operated by the Norwalk Office of Emergency Management and Fire Department.",Norwalk,CT,US,-73.4075915027727,41.1120257120153
351,51d9e216374500c5c80001a2,Alberta Recovers,https://alberta.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/51d9e216374500c5c80001a2/orbit_four_columns_East_Village_Calgary_Flood_2013.jpg,"This site was launched to help organize community recovery efforts for any disaster.  This site is administered by the charitable organization, Bridges of Love Ministry Society, www.bridgesoflove.net.
.",Calgary,AB,CA,-114.0470261,51.0546731
352,51c9f92537450012a90001cd,Hatfield Emergency Network,https://hatfieldma.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/51c9f92537450012a90001cd/orbit_four_columns_h3.jpg,"This is an emergency resource and community website for residents of Hatfield, MA. The site is managed by the Hatfield Emergency Management Department. ",Hatfield,MA,US,-72.607661,42.388268
353,51bf87db374500fd4b000017,"Hailey, Idaho Recovers",https://hailey.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/51c0c21b929d3d2285000006/orbit_four_columns_052.JPG,"This project is facilitated by the Hailey Firefighters Association, Hailey Public Library and the W.R. Amateur Radio Club as a resource for disaster preparedness, community awareness and community aid.  ",Hailey,Idaho,US,-114.306857914036,43.5148557035464
354,519a9bfb929d3d817a000026,The City of Moore Recovers ,https://moore.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/519a9bfb929d3d817a000026/orbit_four_columns_m9.jpg,"On May 20, 2013 a reported EF5 tornado destroyed wide swaths of the city of Moore, OK. This site is for Moore's community recovery.",Moore,OK,US,-97.4768868588579,35.330747
355,5112cc134eae35cdc8000019,Tok and Tanacross Preparedness and Recovery,https://toktanacross.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/5114709e4eae35a5dc00005a/orbit_four_columns_Eagle_Trail_fire.jpg,"This site is to help Tok and Tanacross recover after a disaster, whether it is fire, windstorm, earthquake, or something else.  This is a site where people can ask for, offer assistance, or post information about what's going on.  This site is coordinated by the Tok Community Umbrella Corporation and Tanacross Village Council.",Tok,Alaska,US,-142.9496542,63.3245964
356,5110164e4eae35126f00001c,Mexico UMC Community Site,https://mexicoumc.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/511017504eae35126f00002a/orbit_four_columns_MUMC_Sanctuary_Cross.jpg,"This page is a community resource for disaster preparedness, education and recovery, coordinated by the Mexico UMC. Get involved!",Mexico,MO,US,-91.881878877551,39.1712320408163
357,505cde144eae3555b5000033,"Mallacoota, AU Emergency",https://mallacootaau.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/50774d7d4eae3509510003b6/orbit_four_columns_1.jpg,"This page is facilitated by the Mallacoota Sub-branch of the Returned & Services League of Australia. It is a community resource for disaster preparedness, education, and recovery. Get involved!",Mallacoota,Victoria,AU,149.7575200000001,-37.55775999999997
358,4feb19e84eae3508f00000f6,West Pasco Recovers,https://westpasco.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/4feb1ac54eae3508f00000fd/orbit_four_columns_1.jpg,"This site coordinates the preparation by and renewal of the
gulfcoast community of West Pasco County, Florida, 
relative to weather related challenges.",New Port Richey,FL,US,-82.7170240784753,28.247111
359,4fafcdc74eae357e0c00004f,North Township Emergency Website,https://northtownship.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/community/featured_image/4fafcdc74eae357e0c00004f/orbit_four_columns_Copy_of_Copy_of_Copy_of_A_New_Design_-_Made_with_PosterMyWall__4_.jpg,"This is an emergency resource and community website for residents of East Chicago, Hammond, Highland, Munster and Whiting.",East Chicago,IN,US,-87.4548466,41.6397857
360,4f7f2c484eae3541e6000016,Blackland/Royse City Recovers,https://roysecity.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/4f80cbe64eae3552fa00000b/orbit_four_columns_IMG_0480.JPG,"On April 3, 2012, the Blackland and Royse City areas in Texas sustained extensive tornado damage.",Blackland,TX,US,-96.88638,31.4790593
361,4f7c779e4eae357f9e000004,Forney Recovers,https://forney.recovers.org,https://recovers-org-production.s3.amazonaws.com/slideshows/files/slideshow_image/image/4f7c7a754eae35045d000016/orbit_four_columns_forney001_Dallas_Morning_News.JPG,"On April 3, 2012, the City of Forney, Texas was heavily impacted by an EF3 tornado. This is their online recovery  network.",Forney,TX,US,-96.4719289,32.747893
